id,ts,sales
b_41,2020-01-06 07:00:00,81
b_34,2020-01-06 07:00:00,88
b_98,2020-01-06 07:00:00,94
b_27,2020-01-06 07:00:00,24
b_79,2020-01-06 07:00:00,93
b_94,2020-01-06 07:00:00,100
b_23,2020-01-06 07:00:00,70
b_39,2020-01-06 07:00:00,41
b_43,2020-01-06 07:00:00,33
b_18,2020-01-06 07:00:00,97
b_30,2020-01-06 07:00:00,63
b_78,2020-01-06 07:00:00,55
b_1,2020-01-06 07:00:00,46
b_91,2020-01-06 07:00:00,38
b_20,2020-01-06 07:00:00,70
b_90,2020-01-06 07:00:00,89
b_68,2020-01-06 07:00:00,85
b_50,2020-01-06 07:00:00,192
b_84,2020-01-06 07:00:00,121
b_3,2020-01-06 07:00:00,88
b_51,2020-01-06 07:00:00,63
b_7,2020-01-06 07:00:00,6
b_88,2020-01-06 07:00:00,19
b_82,2020-01-06 07:00:00,4
b_29,2020-01-06 07:00:00,78
b_45,2020-01-06 07:00:00,93
b_33,2020-01-06 07:00:00,20
b_28,2020-01-06 07:00:00,17
b_48,2020-01-06 07:00:00,10
b_15,2020-01-06 07:00:00,96
b_62,2020-01-06 07:00:00,94
b_76,2020-01-06 07:00:00,29
b_6,2020-01-06 07:00:00,90
b_56,2020-01-06 07:00:00,69
b_61,2020-01-06 07:00:00,205
b_96,2020-01-06 07:00:00,69
b_58,2020-01-06 07:00:00,81
b_73,2020-01-06 07:00:00,5
b_60,2020-01-06 07:00:00,123
b_10,2020-01-06 07:00:00,82
b_35,2020-01-06 08:00:00,193
b_16,2020-01-06 08:00:00,90
b_100,2020-01-06 08:00:00,98
b_45,2020-01-06 08:00:00,10
b_84,2020-01-06 08:00:00,58
b_65,2020-01-06 08:00:00,81
b_21,2020-01-06 08:00:00,66
b_20,2020-01-06 08:00:00,84
b_42,2020-01-06 08:00:00,41
b_61,2020-01-06 08:00:00,95
b_89,2020-01-06 08:00:00,5
b_54,2020-01-06 08:00:00,100
b_2,2020-01-06 08:00:00,98
b_77,2020-01-06 08:00:00,1
b_1,2020-01-06 08:00:00,73
b_51,2020-01-06 08:00:00,68
b_34,2020-01-06 08:00:00,9
b_6,2020-01-06 08:00:00,71
b_39,2020-01-06 08:00:00,65
b_33,2020-01-06 08:00:00,32
b_90,2020-01-06 08:00:00,23
b_72,2020-01-06 08:00:00,89
b_46,2020-01-06 08:00:00,74
b_81,2020-01-06 08:00:00,72
b_49,2020-01-06 08:00:00,187
b_57,2020-01-06 08:00:00,94
b_15,2020-01-06 08:00:00,45
b_13,2020-01-06 08:00:00,8
b_92,2020-01-06 08:00:00,82
b_87,2020-01-06 08:00:00,13
b_18,2020-01-06 08:00:00,48
b_24,2020-01-06 08:00:00,100
b_55,2020-01-06 08:00:00,15
b_67,2020-01-06 08:00:00,65
b_30,2020-01-06 08:00:00,65
b_75,2020-01-06 08:00:00,184
b_59,2020-01-06 08:00:00,89
b_86,2020-01-06 08:00:00,39
b_98,2020-01-06 08:00:00,70
b_94,2020-01-06 08:00:00,75
b_62,2020-01-06 08:00:00,67
b_53,2020-01-06 08:00:00,138
b_80,2020-01-06 08:00:00,6
b_37,2020-01-06 08:00:00,33
b_63,2020-01-06 08:00:00,7
b_82,2020-01-06 08:00:00,21
b_44,2020-01-06 08:00:00,142
b_0,2020-01-06 08:00:00,61
b_60,2020-01-06 08:00:00,28
b_7,2020-01-06 09:00:00,16
b_74,2020-01-06 09:00:00,74
b_65,2020-01-06 09:00:00,60
b_63,2020-01-06 09:00:00,82
b_98,2020-01-06 09:00:00,72
b_9,2020-01-06 09:00:00,41
b_23,2020-01-06 09:00:00,226
b_95,2020-01-06 09:00:00,66
b_22,2020-01-06 09:00:00,55
b_42,2020-01-06 09:00:00,292
b_25,2020-01-06 09:00:00,56
b_78,2020-01-06 09:00:00,64
b_70,2020-01-06 09:00:00,46
b_19,2020-01-06 09:00:00,32
b_50,2020-01-06 09:00:00,95
b_48,2020-01-06 09:00:00,2
b_41,2020-01-06 09:00:00,86
b_31,2020-01-06 09:00:00,5
b_84,2020-01-06 09:00:00,35
b_71,2020-01-06 09:00:00,90
b_2,2020-01-06 09:00:00,228
b_73,2020-01-06 09:00:00,2
b_97,2020-01-06 09:00:00,42
b_76,2020-01-06 09:00:00,4
b_34,2020-01-06 09:00:00,50
b_58,2020-01-06 09:00:00,5
b_16,2020-01-06 09:00:00,88
b_1,2020-01-06 09:00:00,174
b_77,2020-01-06 09:00:00,64
b_66,2020-01-06 09:00:00,110
b_59,2020-01-06 09:00:00,18
b_36,2020-01-06 09:00:00,44
b_43,2020-01-06 09:00:00,40
b_89,2020-01-06 09:00:00,22
b_72,2020-01-06 09:00:00,89
b_10,2020-01-06 09:00:00,45
b_52,2020-01-06 09:00:00,81
b_56,2020-01-06 09:00:00,37
b_28,2020-01-06 09:00:00,35
b_32,2020-01-06 09:00:00,58
b_17,2020-01-06 09:00:00,94
b_81,2020-01-06 09:00:00,2
b_68,2020-01-06 09:00:00,67
b_26,2020-01-06 09:00:00,95
b_96,2020-01-06 09:00:00,189
b_69,2020-01-06 10:00:00,11
b_42,2020-01-06 10:00:00,70
b_30,2020-01-06 10:00:00,90
b_53,2020-01-06 10:00:00,131
b_59,2020-01-06 10:00:00,34
b_87,2020-01-06 10:00:00,106
b_75,2020-01-06 10:00:00,105
b_14,2020-01-06 10:00:00,1
b_27,2020-01-06 10:00:00,50
b_85,2020-01-06 10:00:00,6
b_60,2020-01-06 10:00:00,112
b_67,2020-01-06 10:00:00,11
b_11,2020-01-06 10:00:00,50
b_15,2020-01-06 10:00:00,118
b_55,2020-01-06 10:00:00,100
b_63,2020-01-06 10:00:00,49
b_3,2020-01-06 10:00:00,50
b_41,2020-01-06 10:00:00,15
b_4,2020-01-06 10:00:00,89
b_44,2020-01-06 10:00:00,198
b_98,2020-01-06 10:00:00,61
b_51,2020-01-06 10:00:00,294
b_65,2020-01-06 10:00:00,100
b_74,2020-01-06 10:00:00,69
b_99,2020-01-06 10:00:00,59
b_40,2020-01-06 10:00:00,87
b_97,2020-01-06 10:00:00,8
b_90,2020-01-06 10:00:00,71
b_72,2020-01-06 10:00:00,114
b_17,2020-01-06 10:00:00,86
b_26,2020-01-06 10:00:00,52
b_89,2020-01-06 10:00:00,44
b_39,2020-01-06 10:00:00,46
b_93,2020-01-06 10:00:00,54
b_16,2020-01-06 10:00:00,46
b_13,2020-01-06 10:00:00,102
b_7,2020-01-06 10:00:00,1
b_37,2020-01-06 10:00:00,4
b_8,2020-01-06 10:00:00,113
b_50,2020-01-06 10:00:00,53
b_82,2020-01-06 10:00:00,100
b_64,2020-01-06 10:00:00,7
b_9,2020-01-06 10:00:00,15
b_45,2020-01-06 10:00:00,172
b_71,2020-01-06 10:00:00,45
b_5,2020-01-06 10:00:00,111
b_0,2020-01-06 10:00:00,41
b_88,2020-01-06 10:00:00,91
b_66,2020-01-06 10:00:00,29
b_47,2020-01-06 10:00:00,10
b_48,2020-01-06 10:00:00,93
b_56,2020-01-06 10:00:00,35
b_69,2020-01-06 11:00:00,87
b_18,2020-01-06 11:00:00,2
b_82,2020-01-06 11:00:00,83
b_32,2020-01-06 11:00:00,190
b_39,2020-01-06 11:00:00,42
b_84,2020-01-06 11:00:00,21
b_92,2020-01-06 11:00:00,96
b_49,2020-01-06 11:00:00,69
b_14,2020-01-06 11:00:00,48
b_31,2020-01-06 11:00:00,36
b_19,2020-01-06 11:00:00,88
b_2,2020-01-06 11:00:00,120
b_29,2020-01-06 11:00:00,145
b_9,2020-01-06 11:00:00,97
b_20,2020-01-06 11:00:00,44
b_97,2020-01-06 11:00:00,72
b_47,2020-01-06 11:00:00,25
b_65,2020-01-06 11:00:00,51
b_28,2020-01-06 11:00:00,103
b_96,2020-01-06 11:00:00,75
b_17,2020-01-06 11:00:00,88
b_61,2020-01-06 11:00:00,5
b_37,2020-01-06 11:00:00,60
b_54,2020-01-06 11:00:00,101
b_52,2020-01-06 11:00:00,83
b_58,2020-01-06 11:00:00,24
b_44,2020-01-06 11:00:00,86
b_1,2020-01-06 11:00:00,91
b_64,2020-01-06 11:00:00,157
b_98,2020-01-06 11:00:00,137
b_66,2020-01-06 11:00:00,137
b_34,2020-01-06 11:00:00,60
b_11,2020-01-06 11:00:00,86
b_86,2020-01-06 11:00:00,68
b_30,2020-01-06 11:00:00,45
b_4,2020-01-06 11:00:00,74
b_83,2020-01-06 11:00:00,44
b_3,2020-01-06 11:00:00,35
b_41,2020-01-06 11:00:00,83
b_6,2020-01-06 11:00:00,39
b_7,2020-01-06 11:00:00,66
b_78,2020-01-06 11:00:00,75
b_94,2020-01-06 11:00:00,80
b_71,2020-01-06 11:00:00,4
b_62,2020-01-06 12:00:00,63
b_47,2020-01-06 12:00:00,56
b_83,2020-01-06 12:00:00,78
b_48,2020-01-06 12:00:00,204
b_93,2020-01-06 12:00:00,61
b_11,2020-01-06 12:00:00,136
b_42,2020-01-06 12:00:00,27
b_34,2020-01-06 12:00:00,11
b_4,2020-01-06 12:00:00,158
b_74,2020-01-06 12:00:00,64
b_60,2020-01-06 12:00:00,59
b_95,2020-01-06 12:00:00,86
b_94,2020-01-06 12:00:00,145
b_37,2020-01-06 12:00:00,91
b_13,2020-01-06 12:00:00,88
b_0,2020-01-06 12:00:00,105
b_28,2020-01-06 12:00:00,77
b_51,2020-01-06 12:00:00,54
b_20,2020-01-06 12:00:00,33
b_17,2020-01-06 12:00:00,82
b_2,2020-01-06 12:00:00,27
b_22,2020-01-06 12:00:00,29
b_39,2020-01-06 12:00:00,93
b_91,2020-01-06 12:00:00,106
b_100,2020-01-06 12:00:00,63
b_56,2020-01-06 12:00:00,71
b_75,2020-01-06 12:00:00,88
b_68,2020-01-06 12:00:00,81
b_49,2020-01-06 12:00:00,28
b_5,2020-01-06 12:00:00,64
b_43,2020-01-06 12:00:00,70
b_97,2020-01-06 12:00:00,75
b_41,2020-01-06 12:00:00,101
b_59,2020-01-06 12:00:00,33
b_78,2020-01-06 12:00:00,236
b_6,2020-01-06 12:00:00,6
b_19,2020-01-06 12:00:00,78
b_58,2020-01-06 13:00:00,68
b_80,2020-01-06 13:00:00,86
b_47,2020-01-06 13:00:00,18
b_84,2020-01-06 13:00:00,87
b_7,2020-01-06 13:00:00,57
b_42,2020-01-06 13:00:00,22
b_34,2020-01-06 13:00:00,48
b_56,2020-01-06 13:00:00,98
b_72,2020-01-06 13:00:00,59
b_44,2020-01-06 13:00:00,75
b_36,2020-01-06 13:00:00,109
b_19,2020-01-06 13:00:00,87
b_10,2020-01-06 13:00:00,21
b_70,2020-01-06 13:00:00,63
b_91,2020-01-06 13:00:00,54
b_31,2020-01-06 13:00:00,190
b_4,2020-01-06 13:00:00,51
b_27,2020-01-06 13:00:00,152
b_97,2020-01-06 13:00:00,88
b_52,2020-01-06 13:00:00,167
b_77,2020-01-06 13:00:00,18
b_5,2020-01-06 13:00:00,63
b_30,2020-01-06 13:00:00,126
b_89,2020-01-06 13:00:00,100
b_41,2020-01-06 13:00:00,45
b_13,2020-01-06 13:00:00,14
b_16,2020-01-06 13:00:00,200
b_40,2020-01-06 13:00:00,9
b_6,2020-01-06 13:00:00,23
b_51,2020-01-06 13:00:00,30
b_88,2020-01-06 13:00:00,28
b_25,2020-01-06 13:00:00,117
b_28,2020-01-06 13:00:00,77
b_0,2020-01-06 13:00:00,50
b_14,2020-01-06 13:00:00,29
b_32,2020-01-06 13:00:00,19
b_76,2020-01-06 13:00:00,80
b_93,2020-01-06 13:00:00,87
b_74,2020-01-06 13:00:00,10
b_81,2020-01-06 13:00:00,18
b_69,2020-01-06 13:00:00,100
b_86,2020-01-06 13:00:00,59
b_79,2020-01-06 13:00:00,49
b_57,2020-01-06 13:00:00,81
b_33,2020-01-06 13:00:00,21
b_82,2020-01-06 13:00:00,172
b_11,2020-01-06 13:00:00,3
b_23,2020-01-06 13:00:00,17
b_69,2020-01-06 14:00:00,75
b_59,2020-01-06 14:00:00,23
b_64,2020-01-06 14:00:00,91
b_53,2020-01-06 14:00:00,88
b_21,2020-01-06 14:00:00,49
b_97,2020-01-06 14:00:00,57
b_88,2020-01-06 14:00:00,20
b_35,2020-01-06 14:00:00,53
b_37,2020-01-06 14:00:00,52
b_28,2020-01-06 14:00:00,47
b_82,2020-01-06 14:00:00,27
b_66,2020-01-06 14:00:00,26
b_61,2020-01-06 14:00:00,123
b_6,2020-01-06 14:00:00,15
b_36,2020-01-06 14:00:00,169
b_89,2020-01-06 14:00:00,83
b_38,2020-01-06 14:00:00,2
b_74,2020-01-06 14:00:00,57
b_95,2020-01-06 14:00:00,93
b_46,2020-01-06 14:00:00,98
b_58,2020-01-06 14:00:00,36
b_27,2020-01-06 14:00:00,52
b_85,2020-01-06 14:00:00,57
b_98,2020-01-06 14:00:00,95
b_9,2020-01-06 14:00:00,99
b_87,2020-01-06 14:00:00,8
b_67,2020-01-06 14:00:00,40
b_17,2020-01-06 14:00:00,63
b_76,2020-01-06 14:00:00,35
b_4,2020-01-06 14:00:00,27
b_8,2020-01-06 14:00:00,199
b_34,2020-01-06 14:00:00,15
b_44,2020-01-06 14:00:00,86
b_24,2020-01-06 14:00:00,38
b_51,2020-01-06 15:00:00,117
b_58,2020-01-06 15:00:00,170
b_89,2020-01-06 15:00:00,28
b_99,2020-01-06 15:00:00,69
b_60,2020-01-06 15:00:00,28
b_77,2020-01-06 15:00:00,99
b_56,2020-01-06 15:00:00,54
b_63,2020-01-06 15:00:00,119
b_65,2020-01-06 15:00:00,64
b_9,2020-01-06 15:00:00,73
b_59,2020-01-06 15:00:00,94
b_25,2020-01-06 15:00:00,2
b_11,2020-01-06 15:00:00,31
b_82,2020-01-06 15:00:00,30
b_33,2020-01-06 15:00:00,32
b_86,2020-01-06 15:00:00,52
b_34,2020-01-06 15:00:00,19
b_79,2020-01-06 15:00:00,80
b_39,2020-01-06 15:00:00,159
b_1,2020-01-06 15:00:00,42
b_46,2020-01-06 15:00:00,70
b_85,2020-01-06 15:00:00,188
b_31,2020-01-06 15:00:00,76
b_68,2020-01-06 15:00:00,28
b_18,2020-01-06 15:00:00,94
b_66,2020-01-06 15:00:00,122
b_87,2020-01-06 15:00:00,15
b_75,2020-01-06 15:00:00,25
b_8,2020-01-06 15:00:00,47
b_2,2020-01-06 15:00:00,28
b_37,2020-01-06 15:00:00,38
b_50,2020-01-06 15:00:00,39
b_91,2020-01-06 15:00:00,100
b_19,2020-01-06 15:00:00,8
b_100,2020-01-06 15:00:00,70
b_16,2020-01-06 15:00:00,97
b_55,2020-01-06 15:00:00,48
b_47,2020-01-06 15:00:00,1
b_3,2020-01-06 15:00:00,107
b_74,2020-01-06 15:00:00,16
b_38,2020-01-06 15:00:00,51
b_13,2020-01-06 15:00:00,9
b_41,2020-01-06 16:00:00,31
b_74,2020-01-06 16:00:00,150
b_57,2020-01-06 16:00:00,85
b_38,2020-01-06 16:00:00,72
b_7,2020-01-06 16:00:00,37
b_39,2020-01-06 16:00:00,64
b_82,2020-01-06 16:00:00,92
b_30,2020-01-06 16:00:00,89
b_52,2020-01-06 16:00:00,88
b_9,2020-01-06 16:00:00,27
b_6,2020-01-06 16:00:00,34
b_8,2020-01-06 16:00:00,37
b_75,2020-01-06 16:00:00,67
b_32,2020-01-06 16:00:00,64
b_54,2020-01-06 16:00:00,91
b_79,2020-01-06 16:00:00,13
b_25,2020-01-06 16:00:00,96
b_46,2020-01-06 16:00:00,44
b_85,2020-01-06 16:00:00,50
b_51,2020-01-06 16:00:00,88
b_98,2020-01-06 16:00:00,84
b_48,2020-01-06 16:00:00,59
b_34,2020-01-06 16:00:00,96
b_33,2020-01-06 16:00:00,60
b_11,2020-01-06 16:00:00,76
b_0,2020-01-06 16:00:00,66
b_14,2020-01-06 16:00:00,58
b_99,2020-01-06 16:00:00,184
b_56,2020-01-06 16:00:00,93
b_13,2020-01-06 16:00:00,72
b_60,2020-01-06 16:00:00,64
b_68,2020-01-06 16:00:00,40
b_87,2020-01-06 16:00:00,12
b_55,2020-01-06 16:00:00,58
b_36,2020-01-06 16:00:00,78
b_96,2020-01-06 16:00:00,96
b_27,2020-01-06 16:00:00,70
b_63,2020-01-06 16:00:00,28
b_61,2020-01-06 17:00:00,142
b_25,2020-01-06 17:00:00,75
b_83,2020-01-06 17:00:00,6
b_78,2020-01-06 17:00:00,87
b_96,2020-01-06 17:00:00,28
b_66,2020-01-06 17:00:00,52
b_73,2020-01-06 17:00:00,15
b_100,2020-01-06 17:00:00,115
b_23,2020-01-06 17:00:00,57
b_39,2020-01-06 17:00:00,37
b_68,2020-01-06 17:00:00,66
b_50,2020-01-06 17:00:00,95
b_32,2020-01-06 17:00:00,43
b_81,2020-01-06 17:00:00,174
b_49,2020-01-06 17:00:00,63
b_92,2020-01-06 17:00:00,41
b_71,2020-01-06 17:00:00,76
b_31,2020-01-06 17:00:00,61
b_97,2020-01-06 17:00:00,99
b_21,2020-01-06 17:00:00,77
b_6,2020-01-06 17:00:00,178
b_93,2020-01-06 17:00:00,83
b_7,2020-01-06 17:00:00,144
b_58,2020-01-06 17:00:00,48
b_84,2020-01-06 17:00:00,69
b_26,2020-01-06 17:00:00,45
b_56,2020-01-06 17:00:00,181
b_53,2020-01-06 17:00:00,75
b_45,2020-01-06 17:00:00,93
b_95,2020-01-06 17:00:00,82
b_35,2020-01-06 17:00:00,24
b_72,2020-01-06 17:00:00,11
b_19,2020-01-06 17:00:00,42
b_52,2020-01-06 17:00:00,85
b_4,2020-01-06 17:00:00,13
b_15,2020-01-06 17:00:00,97
b_12,2020-01-06 17:00:00,57
b_9,2020-01-06 17:00:00,82
b_54,2020-01-06 17:00:00,18
b_1,2020-01-06 17:00:00,7
b_0,2020-01-06 17:00:00,188
b_51,2020-01-06 17:00:00,67
b_85,2020-01-06 17:00:00,13
b_38,2020-01-06 17:00:00,42
b_34,2020-01-06 17:00:00,66
b_98,2020-01-06 17:00:00,40
b_82,2020-01-06 18:00:00,119
b_17,2020-01-06 18:00:00,20
b_66,2020-01-06 18:00:00,77
b_20,2020-01-06 18:00:00,76
b_60,2020-01-06 18:00:00,141
b_54,2020-01-06 18:00:00,88
b_61,2020-01-06 18:00:00,154
b_16,2020-01-06 18:00:00,40
b_94,2020-01-06 18:00:00,118
b_52,2020-01-06 18:00:00,73
b_51,2020-01-06 18:00:00,7
b_89,2020-01-06 18:00:00,44
b_95,2020-01-06 18:00:00,92
b_90,2020-01-06 18:00:00,36
b_4,2020-01-06 18:00:00,114
b_37,2020-01-06 18:00:00,57
b_47,2020-01-06 18:00:00,2
b_8,2020-01-06 18:00:00,130
b_43,2020-01-06 18:00:00,90
b_93,2020-01-06 18:00:00,119
b_67,2020-01-06 18:00:00,45
b_72,2020-01-06 18:00:00,88
b_91,2020-01-06 18:00:00,79
b_19,2020-01-06 18:00:00,127
b_75,2020-01-06 18:00:00,2
b_11,2020-01-06 18:00:00,80
b_23,2020-01-06 18:00:00,118
b_42,2020-01-06 18:00:00,35
b_35,2020-01-06 18:00:00,80
b_80,2020-01-06 18:00:00,69
b_65,2020-01-06 18:00:00,84
b_31,2020-01-06 18:00:00,87
b_44,2020-01-06 18:00:00,13
b_57,2020-01-06 18:00:00,99
b_85,2020-01-06 18:00:00,127
b_46,2020-01-06 18:00:00,51
b_5,2020-01-06 18:00:00,45
b_12,2020-01-06 18:00:00,53
b_84,2020-01-06 18:00:00,63
b_30,2020-01-06 18:00:00,67
b_22,2020-01-06 18:00:00,176
b_74,2020-01-06 18:00:00,76
b_74,2020-01-06 19:00:00,77
b_36,2020-01-06 19:00:00,97
b_84,2020-01-06 19:00:00,72
b_26,2020-01-06 19:00:00,79
b_67,2020-01-06 19:00:00,181
b_38,2020-01-06 19:00:00,164
b_6,2020-01-06 19:00:00,119
b_91,2020-01-06 19:00:00,116
b_24,2020-01-06 19:00:00,42
b_73,2020-01-06 19:00:00,54
b_3,2020-01-06 19:00:00,86
b_68,2020-01-06 19:00:00,3
b_100,2020-01-06 19:00:00,65
b_39,2020-01-06 19:00:00,83
b_14,2020-01-06 19:00:00,78
b_82,2020-01-06 19:00:00,123
b_23,2020-01-06 19:00:00,142
b_10,2020-01-06 19:00:00,19
b_83,2020-01-06 19:00:00,72
b_25,2020-01-06 19:00:00,61
b_33,2020-01-06 19:00:00,63
b_21,2020-01-06 19:00:00,111
b_59,2020-01-06 19:00:00,67
b_22,2020-01-06 19:00:00,4
b_86,2020-01-06 19:00:00,70
b_58,2020-01-06 19:00:00,166
b_43,2020-01-06 19:00:00,86
b_76,2020-01-06 19:00:00,147
b_92,2020-01-06 19:00:00,66
b_51,2020-01-06 19:00:00,78
b_47,2020-01-06 19:00:00,140
b_17,2020-01-06 19:00:00,55
b_11,2020-01-06 19:00:00,78
b_49,2020-01-06 19:00:00,216
b_12,2020-01-06 19:00:00,82
b_42,2020-01-06 19:00:00,87
b_41,2020-01-06 19:00:00,30
b_8,2020-01-06 19:00:00,183
b_66,2020-01-06 19:00:00,130
b_64,2020-01-06 19:00:00,59
b_62,2020-01-06 19:00:00,78
b_70,2020-01-06 19:00:00,166
b_0,2020-01-06 19:00:00,54
b_75,2020-01-06 19:00:00,82
b_78,2020-01-06 19:00:00,3
b_48,2020-01-06 19:00:00,65
b_15,2020-01-06 19:00:00,22
b_13,2020-01-06 19:00:00,40
b_71,2020-01-06 19:00:00,60
b_55,2020-01-06 20:00:00,22
b_14,2020-01-06 20:00:00,21
b_50,2020-01-06 20:00:00,28
b_81,2020-01-06 20:00:00,31
b_51,2020-01-06 20:00:00,102
b_38,2020-01-06 20:00:00,29
b_25,2020-01-06 20:00:00,146
b_53,2020-01-06 20:00:00,74
b_80,2020-01-06 20:00:00,87
b_39,2020-01-06 20:00:00,16
b_23,2020-01-06 20:00:00,18
b_2,2020-01-06 20:00:00,63
b_10,2020-01-06 20:00:00,78
b_59,2020-01-06 20:00:00,86
b_70,2020-01-06 20:00:00,19
b_78,2020-01-06 20:00:00,84
b_77,2020-01-06 20:00:00,39
b_27,2020-01-06 20:00:00,96
b_11,2020-01-06 20:00:00,31
b_33,2020-01-06 20:00:00,118
b_3,2020-01-06 20:00:00,88
b_90,2020-01-06 20:00:00,179
b_47,2020-01-06 20:00:00,42
b_97,2020-01-06 20:00:00,5
b_72,2020-01-06 20:00:00,75
b_43,2020-01-06 20:00:00,49
b_1,2020-01-06 20:00:00,2
b_48,2020-01-06 20:00:00,112
b_31,2020-01-06 20:00:00,111
b_100,2020-01-06 20:00:00,97
b_65,2020-01-06 20:00:00,9
b_28,2020-01-06 20:00:00,35
b_74,2020-01-06 20:00:00,54
b_41,2020-01-06 20:00:00,12
b_46,2020-01-06 20:00:00,23
b_60,2020-01-06 20:00:00,49
b_98,2020-01-06 20:00:00,95
b_29,2020-01-06 20:00:00,37
b_13,2020-01-06 20:00:00,144
b_71,2020-01-06 20:00:00,73
b_20,2020-01-06 20:00:00,193
b_8,2020-01-06 20:00:00,116
b_24,2020-01-06 20:00:00,57
b_66,2020-01-06 20:00:00,18
b_18,2020-01-06 20:00:00,198
b_4,2020-01-06 20:00:00,48
b_75,2020-01-06 20:00:00,7
b_82,2020-01-06 20:00:00,14
b_92,2020-01-06 20:00:00,69
b_46,2020-01-06 21:00:00,28
b_91,2020-01-06 21:00:00,72
b_38,2020-01-06 21:00:00,4
b_20,2020-01-06 21:00:00,23
b_26,2020-01-06 21:00:00,31
b_69,2020-01-06 21:00:00,52
b_85,2020-01-06 21:00:00,19
b_1,2020-01-06 21:00:00,77
b_99,2020-01-06 21:00:00,78
b_62,2020-01-06 21:00:00,1
b_78,2020-01-06 21:00:00,100
b_9,2020-01-06 21:00:00,8
b_84,2020-01-06 21:00:00,80
b_50,2020-01-06 21:00:00,39
b_71,2020-01-06 21:00:00,93
b_22,2020-01-06 21:00:00,68
b_15,2020-01-06 21:00:00,70
b_16,2020-01-06 21:00:00,39
b_82,2020-01-06 21:00:00,4
b_80,2020-01-06 21:00:00,89
b_23,2020-01-06 21:00:00,64
b_74,2020-01-06 21:00:00,52
b_19,2020-01-06 21:00:00,91
b_79,2020-01-06 21:00:00,44
b_36,2020-01-06 21:00:00,107
b_72,2020-01-06 21:00:00,14
b_68,2020-01-06 21:00:00,74
b_55,2020-01-06 21:00:00,28
b_18,2020-01-06 21:00:00,52
b_31,2020-01-06 21:00:00,26
b_28,2020-01-06 21:00:00,66
b_45,2020-01-06 21:00:00,95
b_100,2020-01-06 21:00:00,56
b_57,2020-01-06 21:00:00,64
b_6,2020-01-06 21:00:00,13
b_13,2020-01-06 21:00:00,60
b_58,2020-01-06 21:00:00,53
b_98,2020-01-06 21:00:00,91
b_3,2020-01-06 21:00:00,50
b_92,2020-01-06 21:00:00,69
b_49,2020-01-06 21:00:00,9
b_56,2020-01-06 21:00:00,41
b_66,2020-01-06 21:00:00,30
b_39,2020-01-06 21:00:00,37
b_47,2020-01-06 21:00:00,34
b_59,2020-01-06 21:00:00,107
b_12,2020-01-06 21:00:00,77
b_22,2020-01-06 22:00:00,81
b_99,2020-01-06 22:00:00,18
b_58,2020-01-06 22:00:00,33
b_17,2020-01-06 22:00:00,26
b_47,2020-01-06 22:00:00,68
b_29,2020-01-06 22:00:00,65
b_51,2020-01-06 22:00:00,99
b_25,2020-01-06 22:00:00,57
b_34,2020-01-06 22:00:00,30
b_45,2020-01-06 22:00:00,62
b_6,2020-01-06 22:00:00,67
b_64,2020-01-06 22:00:00,10
b_95,2020-01-06 22:00:00,65
b_85,2020-01-06 22:00:00,93
b_46,2020-01-06 22:00:00,165
b_69,2020-01-06 22:00:00,98
b_56,2020-01-06 22:00:00,21
b_70,2020-01-06 22:00:00,66
b_36,2020-01-06 22:00:00,102
b_93,2020-01-06 22:00:00,21
b_87,2020-01-06 22:00:00,37
b_31,2020-01-06 22:00:00,15
b_57,2020-01-06 22:00:00,32
b_18,2020-01-06 22:00:00,78
b_98,2020-01-06 22:00:00,166
b_91,2020-01-06 22:00:00,77
b_48,2020-01-06 22:00:00,40
b_68,2020-01-06 22:00:00,94
b_94,2020-01-06 22:00:00,86
b_39,2020-01-06 22:00:00,159
b_92,2020-01-06 22:00:00,30
b_96,2020-01-06 22:00:00,91
b_81,2020-01-06 22:00:00,93
b_49,2020-01-06 22:00:00,45
b_12,2020-01-06 22:00:00,94
b_97,2020-01-06 22:00:00,28
b_73,2020-01-06 22:00:00,115
b_1,2020-01-06 22:00:00,10
b_24,2020-01-06 22:00:00,69
b_82,2020-01-06 22:00:00,56
b_23,2020-01-06 22:00:00,1
b_20,2020-01-06 22:00:00,31
b_37,2020-01-06 22:00:00,76
b_14,2020-01-06 22:00:00,50
b_2,2020-01-06 22:00:00,84
b_60,2020-01-06 22:00:00,77
b_89,2020-01-06 22:00:00,57
b_74,2020-01-06 22:00:00,28
b_83,2020-01-06 23:00:00,47
b_30,2020-01-06 23:00:00,63
b_35,2020-01-06 23:00:00,96
b_60,2020-01-06 23:00:00,69
b_53,2020-01-06 23:00:00,33
b_39,2020-01-06 23:00:00,76
b_4,2020-01-06 23:00:00,10
b_0,2020-01-06 23:00:00,20
b_18,2020-01-06 23:00:00,48
b_29,2020-01-06 23:00:00,83
b_85,2020-01-06 23:00:00,56
b_73,2020-01-06 23:00:00,138
b_28,2020-01-06 23:00:00,16
b_100,2020-01-06 23:00:00,113
b_20,2020-01-06 23:00:00,154
b_41,2020-01-06 23:00:00,3
b_57,2020-01-06 23:00:00,65
b_19,2020-01-06 23:00:00,98
b_16,2020-01-06 23:00:00,53
b_55,2020-01-06 23:00:00,92
b_10,2020-01-06 23:00:00,25
b_63,2020-01-06 23:00:00,97
b_9,2020-01-06 23:00:00,17
b_56,2020-01-06 23:00:00,20
b_88,2020-01-06 23:00:00,15
b_22,2020-01-06 23:00:00,59
