uuid,timestamp,sales
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-01 20:00:00,185
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-02 00:00:00,97
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-02 04:00:00,180
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-02 08:00:00,157
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-02 12:00:00,101
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-02 20:00:00,19
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-03 00:00:00,130
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-03 04:00:00,6
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-03 08:00:00,168
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-03 12:00:00,1
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-03 16:00:00,118
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-03 20:00:00,57
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-04 00:00:00,369
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-04 04:00:00,89
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-04 08:00:00,177
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-04 12:00:00,95
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-04 16:00:00,116
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-04 20:00:00,241
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-05 00:00:00,38
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-05 04:00:00,144
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-05 08:00:00,82
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-05 12:00:00,265
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-05 16:00:00,91
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-05 20:00:00,42
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-06 00:00:00,5
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-06 04:00:00,176
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-06 12:00:00,70
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-06 16:00:00,172
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-06 20:00:00,64
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-07 04:00:00,106
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-07 08:00:00,25
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-07 12:00:00,47
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-07 16:00:00,149
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-07 20:00:00,51
db1bfb75-2e37-442f-b700-3fb71ff332f4,2020-01-08 00:00:00,84
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-01 04:00:00,85
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-01 08:00:00,156
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-01 12:00:00,78
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-01 16:00:00,315
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-01 20:00:00,59
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-02 04:00:00,12
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-02 08:00:00,146
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-02 12:00:00,182
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-02 16:00:00,180
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-02 20:00:00,22
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-03 00:00:00,79
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-03 04:00:00,42
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-03 08:00:00,207
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-03 12:00:00,129
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-03 16:00:00,151
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-03 20:00:00,68
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-04 00:00:00,51
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-04 04:00:00,115
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-04 08:00:00,337
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-04 12:00:00,24
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-04 16:00:00,72
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-05 00:00:00,189
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-05 04:00:00,5
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-05 12:00:00,157
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-05 16:00:00,179
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-05 20:00:00,104
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-06 00:00:00,58
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-06 04:00:00,213
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-06 08:00:00,280
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-06 12:00:00,48
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-06 16:00:00,220
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-06 20:00:00,146
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-07 00:00:00,42
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-07 08:00:00,145
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-07 16:00:00,44
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-07 20:00:00,26
ddcfd6b5-6e85-40be-9200-dc65406e4115,2020-01-08 00:00:00,1
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-01 00:00:00,291
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-01 04:00:00,198
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-01 08:00:00,297
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-01 12:00:00,175
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-01 16:00:00,108
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-01 20:00:00,168
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-02 00:00:00,102
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-02 04:00:00,147
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-02 08:00:00,166
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-02 12:00:00,228
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-02 16:00:00,194
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-02 20:00:00,87
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-03 00:00:00,188
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-03 04:00:00,197
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-03 08:00:00,248
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-03 12:00:00,168
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-03 16:00:00,174
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-03 20:00:00,448
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-04 00:00:00,291
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-04 04:00:00,334
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-04 08:00:00,77
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-04 12:00:00,440
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-04 16:00:00,191
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-04 20:00:00,343
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-05 00:00:00,274
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-05 04:00:00,207
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-05 08:00:00,185
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-05 12:00:00,397
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-05 16:00:00,319
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-05 20:00:00,334
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-06 00:00:00,300
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-06 04:00:00,349
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-06 08:00:00,269
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-06 12:00:00,96
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-06 16:00:00,450
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-06 20:00:00,102
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-07 00:00:00,200
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-07 04:00:00,254
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-07 08:00:00,99
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-07 12:00:00,198
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-07 20:00:00,235
e0ba248b-5ca2-4fca-8d4a-2f836bbbb5d6,2020-01-08 00:00:00,53
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-01 00:00:00,91
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-01 04:00:00,165
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-01 08:00:00,63
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-01 12:00:00,82
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-01 16:00:00,154
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-01 20:00:00,214
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-02 00:00:00,19
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-02 04:00:00,248
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-02 08:00:00,64
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-02 12:00:00,28
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-02 16:00:00,93
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-02 20:00:00,138
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-03 00:00:00,67
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-03 04:00:00,174
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-03 08:00:00,194
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-03 12:00:00,124
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-03 16:00:00,273
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-03 20:00:00,95
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-04 00:00:00,142
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-04 04:00:00,111
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-04 08:00:00,86
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-04 12:00:00,96
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-04 16:00:00,97
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-04 20:00:00,162
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-05 00:00:00,41
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-05 04:00:00,13
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-05 08:00:00,61
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-05 12:00:00,24
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-05 20:00:00,208
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-06 00:00:00,145
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-06 04:00:00,16
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-06 08:00:00,211
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-06 12:00:00,154
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-06 16:00:00,93
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-06 20:00:00,2
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-07 00:00:00,81
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-07 04:00:00,124
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-07 08:00:00,230
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-07 12:00:00,313
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-07 16:00:00,88
e0d1b8d3-ef4d-40ea-81b4-c323129b5b40,2020-01-07 20:00:00,157
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-01 00:00:00,98
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-01 04:00:00,61
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-01 08:00:00,157
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-01 12:00:00,205
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-01 16:00:00,80
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-02 00:00:00,48
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-02 04:00:00,108
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-02 12:00:00,20
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-02 16:00:00,381
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-02 20:00:00,202
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-03 00:00:00,59
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-03 04:00:00,113
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-03 08:00:00,88
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-03 12:00:00,67
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-03 16:00:00,119
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-03 20:00:00,86
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-04 00:00:00,173
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-04 04:00:00,25
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-04 08:00:00,163
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-04 12:00:00,20
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-04 16:00:00,75
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-04 20:00:00,164
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-05 04:00:00,256
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-05 08:00:00,169
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-05 16:00:00,156
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-05 20:00:00,90
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-06 00:00:00,81
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-06 04:00:00,93
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-06 08:00:00,35
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-06 12:00:00,75
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-06 16:00:00,142
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-06 20:00:00,144
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-07 00:00:00,92
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-07 04:00:00,197
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-07 08:00:00,171
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-07 12:00:00,167
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-07 16:00:00,144
e14a959b-0bed-4ebd-a09b-fbbd2086a087,2020-01-07 20:00:00,336
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-01 00:00:00,145
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-01 04:00:00,312
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-01 12:00:00,217
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-01 20:00:00,183
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-02 00:00:00,235
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-02 04:00:00,171
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-02 08:00:00,123
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-02 12:00:00,117
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-02 16:00:00,23
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-02 20:00:00,108
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-03 00:00:00,83
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-03 04:00:00,139
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-03 08:00:00,28
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-03 12:00:00,9
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-03 16:00:00,62
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-03 20:00:00,40
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-04 00:00:00,227
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-04 04:00:00,30
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-04 08:00:00,201
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-04 12:00:00,111
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-04 16:00:00,103
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-04 20:00:00,66
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-05 00:00:00,93
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-05 04:00:00,375
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-05 08:00:00,51
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-05 12:00:00,92
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-05 16:00:00,82
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-05 20:00:00,142
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-06 00:00:00,151
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-06 04:00:00,161
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-06 08:00:00,95
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-06 12:00:00,94
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-06 16:00:00,123
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-06 20:00:00,60
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-07 00:00:00,161
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-07 04:00:00,247
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-07 08:00:00,87
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-07 12:00:00,14
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-07 16:00:00,58
e328f8f0-bd9b-40f4-a70f-6af0beabe718,2020-01-07 20:00:00,260
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-01 00:00:00,60
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-01 04:00:00,37
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-01 08:00:00,125
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-01 12:00:00,58
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-01 16:00:00,58
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-01 20:00:00,35
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-02 04:00:00,160
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-02 08:00:00,223
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-02 12:00:00,93
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-02 16:00:00,8
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-02 20:00:00,58
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-03 00:00:00,45
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-03 04:00:00,141
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-03 08:00:00,205
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-03 12:00:00,82
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-03 16:00:00,100
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-03 20:00:00,50
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-04 00:00:00,107
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-04 04:00:00,215
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-04 08:00:00,124
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-04 12:00:00,174
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-04 16:00:00,217
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-05 00:00:00,165
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-05 04:00:00,157
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-05 12:00:00,233
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-05 16:00:00,161
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-06 00:00:00,45
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-06 04:00:00,96
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-06 08:00:00,112
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-06 12:00:00,37
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-06 16:00:00,66
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-06 20:00:00,29
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-07 00:00:00,23
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-07 04:00:00,353
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-07 08:00:00,49
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-07 12:00:00,147
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-07 16:00:00,379
e3786f75-bcf1-4217-9b77-3fac37fb107a,2020-01-07 20:00:00,66
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-01 00:00:00,99
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-01 04:00:00,7
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-01 08:00:00,275
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-01 12:00:00,161
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-01 16:00:00,115
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-01 20:00:00,110
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-02 00:00:00,78
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-02 04:00:00,24
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-02 08:00:00,66
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-02 12:00:00,50
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-02 16:00:00,249
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-02 20:00:00,22
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-03 04:00:00,89
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-03 08:00:00,237
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-03 16:00:00,112
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-03 20:00:00,116
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-04 00:00:00,182
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-04 04:00:00,211
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-04 08:00:00,87
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-04 12:00:00,241
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-04 16:00:00,194
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-04 20:00:00,167
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-05 00:00:00,38
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-05 04:00:00,100
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-05 08:00:00,153
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-05 12:00:00,139
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-05 16:00:00,228
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-05 20:00:00,124
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-06 00:00:00,341
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-06 04:00:00,362
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-06 08:00:00,98
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-06 12:00:00,175
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-06 20:00:00,171
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-07 00:00:00,409
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-07 04:00:00,280
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-07 08:00:00,68
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-07 12:00:00,98
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-07 16:00:00,257
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-07 20:00:00,186
e469d076-5b54-4482-900a-c4c5f40c9e13,2020-01-08 00:00:00,21
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-01 00:00:00,446
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-01 04:00:00,188
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-01 08:00:00,136
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-01 12:00:00,79
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-01 16:00:00,358
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-01 20:00:00,134
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-02 00:00:00,246
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-02 04:00:00,406
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-02 08:00:00,256
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-02 12:00:00,155
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-02 16:00:00,297
e5e75585-a0a0-4c60-bb68-2b1319981c1a,2020-01-02 20:00:00,229
